Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg),hp(km)
0.00000000,24934.269580,0.7199608, 27.6002,129.7992,136.6208,310.0056,604.439024
3.17169545,24934.267985,0.7199950, 27.6148,128.7424,138.3344,308.2424,603.584471
4.07766301,24934.267630,0.7200084, 27.6216,128.4365,138.8307,307.5485,603.249681
9.06140533,24934.264838,0.7196867, 27.6614,126.7664,141.5600,304.4284,611.271994
13.13842183,24934.263166,0.7193095, 27.6695,125.4421,143.7217,301.4641,620.674746
14.95186758,24934.262590,0.7193003, 27.6759,124.8453,144.6882,301.2955,620.904151
15.85536357,24934.262349,0.7193123, 27.6815,124.5448,145.1748,298.6446,620.605616
16.76125003,24934.262018,0.7193205, 27.6885,124.2423,145.6657,297.8877,620.400607
19.93158379,24934.260674,0.7192075, 27.7165,123.1869,147.3900,295.0011,623.219321
20.83732798,24934.260282,0.7191253, 27.7232,122.8893,147.8791,294.1223,625.268316
21.74458819,24934.259989,0.7190268, 27.7284,122.5934,148.3660,294.4486,627.724167
23.10167350,24934.259609,0.7188654, 27.7334,122.1545,149.0879,291.9219,631.748049
24.00731913,24934.259369,0.7187601, 27.7351,121.8634,149.5660,290.9735,634.372468
26.72425134,24934.258486,0.7185283, 27.7363,120.9922,150.9904,288.1411,640.152972
28.98836679,24934.257658,0.7184667, 27.7400,120.2608,152.1803,285.7907,641.689999
30.79944577,24934.257071,0.7184723, 27.7484,119.6704,153.1414,283.7322,641.549767
31.70514284,24934.256878,0.7184738, 27.7544,119.3739,153.6256,282.8227,641.510860
33.06320758,24934.256539,0.7184500, 27.7646,118.9293,154.3544,281.0697,642.105266
33.96881927,24934.256319,0.7184055, 27.7715,118.6338,154.8409,280.0839,643.215026
35.77916443,24934.255971,0.7182334, 27.7820,118.0480,155.8088,277.4128,647.504310
38.94810883,24934.255249,0.7178142, 27.7834,117.0379,157.4707,273.4388,657.956752
40.75872685,24934.254673,0.7176822, 27.7811,116.4600,158.4099,271.0280,661.249787
43.02148510,24934.254044,0.7176710, 27.7873,115.7291,159.5942,267.6030,661.527269
43.02182139,24934.254044,0.7176710, 27.7873,115.7290,159.5944,267.8700,661.527157
44.83224926,24934.253714,0.7176852, 27.7997,115.1409,160.5537,265.2872,661.174054
46.64254288,24934.253378,0.7176333, 27.8133,114.5553,161.5167,262.5823,662.469012
48.90513478,24934.252885,0.7174434, 27.8243,113.8308,162.7141,258.9775,667.202191
49.81016553,24934.252745,0.7173402, 27.8259,113.5432,163.1890,257.5338,669.774973
50.71516069,24934.252593,0.7172323, 27.8259,113.2564,163.6615,256.0653,672.466726
51.62013497,24934.252403,0.7171278, 27.8247,112.9701,164.1317,254.5841,675.071763
52.52506397,24934.252260,0.7170344, 27.8227,112.6837,164.6002,253.0706,677.399612
53.88250123,24934.251985,0.7169279, 27.8197,112.2535,165.3011,250.8408,680.057115
54.78747767,24934.251786,0.7168836, 27.8184,111.9659,165.7683,249.3710,681.161231
56.59732581,24934.251478,0.7168559, 27.8192,111.3885,166.7053,246.3474,681.850436
58.85956855,24934.250946,0.7168840, 27.8277,110.6643,167.8858,242.5000,681.151029
59.76455159,24934.250779,0.7168905, 27.8328,110.3747,168.3609,241.0225,680.987186
61.57417920,24934.250506,0.7168525, 27.8428,109.7971,169.3138,237.7880,681.934701
61.57418672,24934.250506,0.7168525, 27.8428,109.7971,169.3138,237.7939,681.934709
63.83599071,24934.250110,0.7166677, 27.8490,109.0798,170.5018,233.5616,686.543502
67.45508754,24934.249536,0.7162711, 27.8393,107.9354,172.3736,227.0092,696.432617
68.81210706,24934.249333,0.7162232, 27.8374,107.5034,173.0707,224.4572,697.626276
70.62158177,24934.249047,0.7162589, 27.8428,106.9253,174.0056,221.1397,696.735263
71.52626524,24934.248897,0.7162924, 27.8483,106.6364,174.4763,219.4308,695.900233
72.88327260,24934.248696,0.7163252, 27.8580,106.2042,175.1858,216.8432,695.082258
73.78794813,24934.248569,0.7163226, 27.8640,105.9171,175.6599,215.1160,695.147006
74.69256633,24934.248433,0.7162960, 27.8689,105.6308,176.1340,213.3412,695.812102
76.50190059,24934.248166,0.7161765, 27.8738,105.0596,177.0797,209.8699,698.790630
77.40654185,24934.248033,0.7160940, 27.8737,104.7742,177.5503,208.1174,700.847509
78.76348524,24934.247846,0.7159629, 27.8711,104.3459,178.2531,205.4812,704.115882
79.66809937,24934.247715,0.7158826, 27.8685,104.0600,178.7195,203.7173,706.117943
80.57272871,24934.247577,0.7158167, 27.8658,103.7737,179.1846,201.9695,707.763001
81.47737724,24934.247456,0.7157705, 27.8637,103.4869,179.6488,200.2400,708.914811
82.83436216,24934.247251,0.7157438, 27.8625,103.0564,180.3446,197.6579,709.579726
83.73893376,24934.247098,0.7157532, 27.8635,102.7694,180.8089,195.8684,709.345798
84.19141274,24934.247021,0.7157646, 27.8646,102.6259,181.0415,195.1263,709.061272
84.64367947,24934.246938,0.7157794, 27.8661,102.4825,181.2742,194.2149,708.690419
86.45300188,24934.246626,0.7158543, 27.8746,101.9101,182.2088,190.7625,706.823028
87.35765229,24934.246443,0.7158864, 27.8798,101.6246,182.6782,189.0213,706.023856
87.80997719,24934.246346,0.7158975, 27.8823,101.4820,182.9135,188.1488,705.745963
88.71493209,24934.246200,0.7159059, 27.8870,101.1971,183.3848,186.6437,705.537082
89.61964374,24934.246073,0.7158918, 27.8907,100.9124,183.8567,184.9431,705.887650
90.52445810,24934.245932,0.7158534, 27.8929,100.6277,184.3287,183.3236,706.847387
92.33397868,24934.245654,0.7157146, 27.8923,100.0572,185.2699,180.0054,710.306882
93.69100448,24934.245432,0.7155915, 27.8884, 99.6277,185.9712,177.4388,713.377051
94.59598643,24934.245290,0.7155254, 27.8857, 99.3404,186.4363,175.9720,715.025630
95.50098406,24934.245154,0.7154872, 27.8841, 99.0528,186.8997,174.5223,715.975967
97.76304150,24934.244850,0.7155396, 27.8896, 98.3354,188.0568,170.5532,714.671492
98.66736427,24934.244730,0.7156008, 27.8956, 98.0503,188.5213,168.5614,713.143114
99.57210966,24934.244615,0.7156645, 27.9026, 97.7660,188.9879,166.8987,711.556827
101.38175372,24934.244307,0.7157483, 27.9162, 97.1994,189.9265,163.6783,709.465421
102.73908055,24934.244101,0.7157483, 27.9231, 96.7746,190.6331,161.3301,709.467343
104.54884227,24934.243884,0.7156702, 27.9263, 96.2061,191.5750,158.1967,711.413415
106.35882167,24934.243617,0.7155495, 27.9245, 95.6346,192.5130,155.2505,714.423871
107.71622502,24934.243447,0.7154700, 27.9222, 95.2045,193.2124,152.9883,716.404196
108.62132221,24934.243329,0.7154364, 27.9212, 94.9175,193.6770,151.6133,717.243142
109.52625378,24934.243227,0.7154242, 27.9213, 94.6309,194.1402,150.1092,717.546731
111.33645785,24934.242969,0.7154697, 27.9257, 94.0597,195.0649,147.3723,716.413769
113.59922009,24934.242714,0.7156188, 27.9383, 93.3513,196.2233,143.9410,712.694865
114.50435616,24934.242613,0.7156828, 27.9444, 93.0693,196.6891,142.5852,711.098887
116.31475319,24934.242420,0.7157712, 27.9552, 92.5056,197.6257,139.9597,708.894431
117.21946834,24934.242325,0.7157835, 27.9590, 92.2233,198.0959,138.2594,708.587110
118.57735526,24934.242182,0.7157567, 27.9619, 91.7978,198.8029,136.3555,709.255247
119.48311662,24934.242078,0.7157132, 27.9621, 91.5125,199.2743,135.4892,710.341084
119.93558030,24934.242023,0.7156864, 27.9617, 91.3696,199.5094,134.7265,711.009074
122.65158023,24934.241707,0.7155475, 27.9589, 90.5080,200.9105,131.1472,714.473448
123.55714492,24934.241609,0.7155459, 27.9601, 90.2214,201.3733,130.1466,714.512190
124.46253739,24934.241520,0.7155785, 27.9633, 89.9364,201.8346,129.0096,713.699030
126.27340285,24934.241351,0.7157257, 27.9754, 89.3720,202.7574,126.7885,710.029493
128.53737461,24934.241141,0.7159300, 27.9935, 88.6727,203.9210,124.2862,704.935142
129.44284791,24934.241056,0.7159786, 27.9991, 88.3925,204.3905,123.1851,703.721910
130.34840073,24934.240970,0.7160003, 28.0030, 88.1110,204.8617,122.1455,703.183177
131.25393252,24934.240888,0.7159961, 28.0054, 87.8281,205.3339,121.0900,703.285686
133.51805866,24934.240675,0.7159115, 28.0060, 87.1145,206.5135,118.7008,705.396222
136.23509995,24934.240398,0.7158148, 28.0054, 86.2536,207.9170,115.9420,707.806386
138.49920881,24934.240209,0.7158621, 28.0112, 85.5420,209.0743,113.5867,706.627876
139.40499050,24934.240133,0.7159210, 28.0157, 85.2600,209.5358,112.7524,705.159840
141.21669044,24934.239982,0.7160809, 28.0269, 84.7000,210.4608,111.1798,701.170843
142.12247891,24934.239908,0.7161640, 28.0327, 84.4210,210.9259,110.3370,699.098744
144.84010491,24934.239695,0.7163166, 28.0451, 83.5797,212.3354,107.9911,695.294133
144.84014165,24934.239695,0.7163166, 28.0451, 83.5797,212.3355,108.0203,695.294118
146.19898513,24934.239581,0.7163100, 28.0469, 83.1536,213.0462,106.8688,695.460512
147.55756044,24934.239478,0.7162579, 28.0464, 82.7238,213.7567,105.5120,696.758042
147.55792904,24934.239478,0.7162579, 28.0464, 82.7236,213.7569,105.8046,696.758485
148.46404441,24934.239415,0.7162131, 28.0456, 82.4356,214.2291,105.2231,697.874792
149.37004523,24934.239351,0.7161746, 28.0452, 82.1475,214.6987,104.5563,698.834872
151.18197963,24934.239223,0.7161633, 28.0476, 81.5749,215.6293,103.1819,699.117863
153.44714732,24934.239066,0.7163199, 28.0588, 80.8713,216.7831,101.6597,695.213277
154.35322204,24934.239002,0.7164181, 28.0647, 80.5930,217.2457,101.0479,692.764698
156.16548906,24934.238875,0.7166035, 28.0753, 80.0367,218.1793, 99.8986,688.142216
157.52473086,24934.238768,0.7166889, 28.0803, 79.6158,218.8878, 99.0582,686.012397
158.43090823,24934.238694,0.7167110, 28.0819, 79.3324,219.3631, 98.5096,685.460683
159.33713062,24934.238590,0.7167073, 28.0823, 79.0468,219.8397, 97.9985,685.552992
159.79021198,24934.238555,0.7166975, 28.0821, 78.9033,220.0781, 97.7204,685.797601
161.14954447,24934.238462,0.7166479, 28.0809, 78.4709,220.7923, 96.9629,687.033535
164.32152170,24934.238259,0.7165531, 28.0802, 77.4616,222.4416, 95.3946,689.398668
166.13413821,24934.238146,0.7165989, 28.0844, 76.8926,223.3716, 94.5572,688.255601
168.39995847,24934.237998,0.7167767, 28.0936, 76.1912,224.5309, 93.5378,683.822168
169.30636850,24934.237937,0.7168660, 28.0975, 75.9119,224.9972, 93.1867,681.595286
174.29163045,24934.237601,0.7170517, 28.1037, 74.3485,227.6134, 91.2017,676.965894
174.74468102,24934.237572,0.7170316, 28.1030, 74.2032,227.8532, 90.9001,677.466736
179.27706040,24934.237285,0.7169107, 28.1025, 72.7573,230.2143, 89.4403,680.482014
184.71628245,24934.236943,0.7173723, 28.1170, 71.0666,233.0294, 87.9318,668.971040
186.07612658,24934.236853,0.7174134, 28.1166, 70.6351,233.7509, 87.5641,667.946566
190.15589194,24934.236526,0.7172610, 28.1099, 69.3183,235.9192, 86.6843,671.746742
192.42249475,24934.236388,0.7171896, 28.1091, 68.5912,237.1037, 86.2844,673.525294
195.14246692,24934.236227,0.7172807, 28.1128, 67.7345,238.5082, 85.8491,671.255813
198.31586381,24934.236008,0.7175402, 28.1171, 66.7414,240.1605, 85.3745,664.784974
199.22260017,24934.235943,0.7175914, 28.1170, 66.4539,240.6409, 85.2692,663.506423
200.12934777,24934.235878,0.7176144, 28.1161, 66.1634,241.1250, 85.1706,662.935345
200.58264642,24934.235848,0.7176137, 28.1154, 66.0171,241.3680, 85.0616,662.951634
205.56982551,24934.235484,0.7173321, 28.1079, 64.3939,244.0209, 84.6456,669.972676
207.38333202,24934.235355,0.7173422, 28.1093, 63.8171,244.9603, 84.5122,669.721930
209.19690124,24934.235225,0.7174631, 28.1115, 63.2470,245.8986, 84.4176,666.706506
210.55705485,24934.235115,0.7175804, 28.1124, 62.8184,246.6095, 84.3143,663.782588
212.37065993,24934.234956,0.7176953, 28.1116, 62.2396,247.5717, 84.2135,660.917264
214.18431118,24934.234796,0.7177084, 28.1088, 61.6504,248.5466, 84.1430,660.591041
214.63767647,24934.234731,0.7176945, 28.1080, 61.5018,248.7911, 84.0885,660.936310
217.35819454,24934.234500,0.7175211, 28.1036, 60.6073,250.2520, 84.0410,665.259498
219.62529731,24934.234300,0.7173772, 28.1022, 59.8692,251.4491, 84.0344,668.847209
220.98556242,24934.234186,0.7173440, 28.1025, 59.4325,252.1584, 84.0405,669.675819
223.70612105,24934.233936,0.7174307, 28.1039, 58.5689,253.5712, 84.0676,667.513582
226.42674164,24934.233598,0.7175987, 28.1035, 57.7009,255.0053, 84.1064,663.325903
228.69398368,24934.233316,0.7176028, 28.1009, 56.9605,256.2265, 84.1619,663.221445
234.13540998,24934.232722,0.7171852, 28.0987, 55.1771,259.1191, 84.4254,673.634134
234.13541599,24934.232722,0.7171852, 28.0987, 55.1771,259.1191, 84.4301,673.634137
235.04231457,24934.232635,0.7171861, 28.0993, 54.8878,259.5885, 84.4808,673.612993
235.04231643,24934.232635,0.7171861, 28.0993, 54.8878,259.5885, 84.4823,673.612992
239.12344455,24934.232183,0.7174090, 28.0997, 53.5843,261.7253, 84.7271,668.054711
239.12345397,24934.232183,0.7174090, 28.0997, 53.5843,261.7253, 84.7346,668.054700
239.12345440,24934.232183,0.7174090, 28.0997, 53.5843,261.7253, 84.7350,668.054700
240.93734277,24934.231860,0.7174436, 28.0986, 52.9922,262.6987, 84.8612,667.192903
241.39081760,24934.231785,0.7174352, 28.0983, 52.8429,262.9434, 84.8945,667.400209
243.65820987,24934.231480,0.7172996, 28.0974, 52.0932,264.1663, 85.0835,670.782607
245.92560226,24934.230990,0.7170856, 28.0979, 51.3476,265.3737, 85.2974,676.117782
246.83255882,24934.230843,0.7170091, 28.0984, 51.0527,265.8502, 85.3900,678.025165
249.09994196,24934.230524,0.7169032, 28.1000, 50.3243,267.0284, 85.6243,680.666434
250.00669802,24934.230391,0.7169025, 28.1006, 50.0355,267.4973, 85.5614,680.682469
250.00689611,24934.230391,0.7169025, 28.1006, 50.0354,267.4974, 85.7187,680.682410
250.91385184,24934.230159,0.7169237, 28.1010, 49.7470,267.9670, 85.8120,680.155074
251.36733067,24934.230028,0.7169408, 28.1012, 49.6027,268.2024, 85.8581,679.729449
254.99522099,24934.228944,0.7170786, 28.1017, 48.4345,270.1173, 86.2345,676.290938
263.15809743,24934.227123,0.7165208, 28.1085, 45.7807,274.4192, 87.2348,690.199682
264.51860441,24934.226774,0.7165739, 28.1093, 45.3487,275.1209, 87.4348,688.874655
270.86768230,24934.225246,0.7165885, 28.1143, 43.2865,278.4865, 88.3008,688.510248
275.85626704,24934.223785,0.7161317, 28.1217, 41.6774,281.0893, 89.0644,699.899582
276.76326932,24934.223542,0.7160992, 28.1226, 41.3904,281.5530, 89.2016,700.710925
280.84480879,24934.222258,0.7162035, 28.1252, 40.0975,283.6533, 89.8152,698.110242
283.11236444,24934.221275,0.7162526, 28.1277, 39.3672,284.8471, 90.1484,696.885749
285.83348785,24934.220426,0.7160791, 28.1328, 38.4836,286.2886, 90.5873,701.211126
288.10106451,24934.219826,0.7158159, 28.1370, 37.7560,287.4662, 90.9641,707.775003
288.10111206,24934.219826,0.7158158, 28.1370, 37.7560,287.4662, 91.0019,707.775124
289.00809391,24934.219570,0.7157388, 28.1382, 37.4689,287.9286, 91.1237,709.696968
290.82213992,24934.219038,0.7156966, 28.1397, 36.8986,288.8475, 91.4376,710.748008
291.27565072,24934.218916,0.7157088, 28.1399, 36.7561,289.0777, 91.5144,710.443035
294.90378250,24934.217928,0.7159085, 28.1429, 35.6026,290.9518, 92.1218,705.463954
295.81082724,24934.217625,0.7159298, 28.1444, 35.3104,291.4287, 92.2728,704.933714
298.98551812,24934.216206,0.7157983, 28.1512, 34.2865,293.0990, 92.8288,708.210642
300.79960670,24934.215369,0.7156270, 28.1549, 33.7071,294.0402, 93.1468,712.482439
304.88126745,24934.214001,0.7153971, 28.1588, 32.4242,296.1128, 93.8842,718.215123
306.24178840,24934.213607,0.7154322, 28.1592, 31.9984,296.8011, 94.1057,717.339813
309.86995015,24934.211946,0.7156336, 28.1624, 30.8510,298.6680, 94.7374,712.318199
310.77701347,24934.211450,0.7156538, 28.1640, 30.5613,299.1419, 94.9039,711.813911
313.04467884,24934.210622,0.7155767, 28.1687, 29.8367,300.3276, 95.3240,713.735836
313.95173872,24934.210233,0.7154996, 28.1705, 29.5483,300.7981, 95.4919,715.656973
314.85880184,24934.209964,0.7154106, 28.1720, 29.2614,301.2646, 95.6677,717.876257
315.76584381,24934.209729,0.7153257, 28.1730, 28.9762,301.7265, 95.8328,719.994489
316.67288766,24934.209475,0.7152616, 28.1736, 28.6924,302.1846, 96.0048,721.593051
317.12640655,24934.209329,0.7152417, 28.1738, 28.5508,302.4126, 96.0897,722.089282
318.03343278,24934.208957,0.7152309, 28.1739, 28.2679,302.8679, 96.2516,722.356062
318.94047275,24934.208612,0.7152589, 28.1739, 27.9846,303.3240, 96.4234,721.659480
320.75456116,24934.207863,0.7153949, 28.1747, 27.4141,304.2457, 96.7616,718.267090
321.20807730,24934.207663,0.7154354, 28.1752, 27.2706,304.4786, 96.8380,717.257376
323.02218407,24934.207087,0.7155714, 28.1780, 26.6933,305.4190, 97.1649,713.867707
323.02219081,24934.207087,0.7155714, 28.1780, 26.6933,305.4190, 97.1702,713.867698
323.92926166,24934.206833,0.7156071, 28.1800, 26.4037,305.8925, 97.3425,712.975651
325.74338236,24934.206037,0.7155961, 28.1841, 25.8251,306.8398, 97.6691,713.249223
325.74340342,24934.206037,0.7155961, 28.1841, 25.8251,306.8398, 97.6858,713.249241
327.10398814,24934.205114,0.7155259, 28.1869, 25.3933,307.5458, 97.9314,715.001478
328.91811454,24934.204524,0.7153950, 28.1893, 24.8218,308.4764, 98.2836,718.264632
330.73220089,24934.203937,0.7152933, 28.1902, 24.2544,309.3949, 98.6211,720.801070
330.73220500,24934.203937,0.7152933, 28.1902, 24.2544,309.3949, 98.6243,720.801074
331.63925095,24934.203653,0.7152759, 28.1902, 23.9715,309.8514, 98.7997,721.234336
332.99982135,24934.203182,0.7153048, 28.1901, 23.5468,310.5360, 99.0648,720.511763
333.90686238,24934.202864,0.7153590, 28.1901, 23.2628,310.9942, 99.2346,719.162219
334.81389744,24934.202506,0.7154334, 28.1905, 22.9779,311.4552, 99.3959,717.306334
335.72094942,24934.202140,0.7155177, 28.1912, 22.6918,311.9195, 99.5660,715.203530
336.62796704,24934.201768,0.7156000, 28.1924, 22.4048,312.3872, 99.7037,713.152444
339.80270950,24934.200436,0.7157292, 28.1983, 21.3973,314.0390,100.3037,709.929871
340.70978061,24934.200126,0.7157030, 28.1998, 21.1103,314.5102,100.4765,710.583555
341.61684398,24934.199880,0.7156544, 28.2011, 20.8243,314.9788,100.6467,711.794059
342.07038850,24934.199760,0.7156250, 28.2015, 20.6816,315.2119,100.7438,712.527747
342.97744867,24934.199475,0.7155644, 28.2021, 20.3971,315.6753,100.9193,714.040198
343.88449170,24934.199032,0.7155139, 28.2022, 20.1134,316.1353,101.0867,715.298275
343.88450036,24934.199032,0.7155139, 28.2022, 20.1134,316.1353,101.0936,715.298284
345.69858987,24934.198505,0.7154961, 28.2018, 19.5464,317.0495,101.4424,715.741883
347.96621355,24934.197973,0.7156675, 28.2024, 18.8334,318.1982,101.8838,711.468025
348.87324395,24934.197695,0.7157720, 28.2035, 18.5463,318.6634,102.0369,708.862968
349.78030882,24934.197415,0.7158759, 28.2051, 18.2582,319.1324,102.2117,706.272275
350.68736122,24934.197147,0.7159661, 28.2071, 17.9697,319.6042,102.3716,704.022346
351.59443019,24934.196893,0.7160333, 28.2092, 17.6810,320.0779,102.5412,702.346601
352.04796682,24934.196752,0.7160566, 28.2103, 17.5367,320.3150,102.6269,701.766204
352.95504366,24934.196520,0.7160816, 28.2123, 17.2486,320.7892,102.8009,701.143319
356.58338195,24934.195539,0.7159720, 28.2169, 16.1037,322.6674,103.5457,703.875340
357.94383497,24934.195077,0.7159179, 28.2170, 15.6769,323.3610,103.7044,705.224690
358.85093583,24934.194810,0.7159043, 28.2169, 15.3926,323.8211,103.9198,705.562562
360.66502976,24934.194274,0.7159619, 28.2167, 14.8229,324.7403,104.2696,704.125040
361.57206348,24934.194033,0.7160356, 28.2171, 14.5370,325.2018,104.4322,702.288019
362.93263566,24934.193418,0.7161858, 28.2186, 14.1067,325.8991,104.6855,698.542500
363.83969255,24934.192847,0.7162954, 28.2201, 13.8189,326.3681,104.8547,695.810626
365.65382125,24934.192308,0.7164780, 28.2239, 13.2426,327.3142,105.1896,691.256566
366.56089501,24934.192016,0.7165310, 28.2257, 12.9547,327.7894,105.3598,689.935248
367.01443733,24934.191861,0.7165457, 28.2265, 12.8109,328.0270,105.4489,689.568491
367.92151424,24934.191571,0.7165521, 28.2279, 12.5238,328.5014,105.6218,689.408643
368.82858879,24934.191256,0.7165324, 28.2288, 12.2374,328.9739,105.7956,689.900985
371.54977325,24934.189975,0.7164234, 28.2291, 11.3810,330.3746,106.3156,692.618945
372.91034085,24934.189541,0.7164206, 28.2288, 10.9528,331.0677,106.5714,692.686734
374.72442010,24934.189043,0.7165321, 28.2295, 10.3797,331.9927,106.9065,689.908431
374.72442677,24934.189043,0.7165321, 28.2295, 10.3797,331.9927,106.9118,689.908414
375.63147051,24934.188775,0.7166317, 28.2306, 10.0920,332.4584,107.0783,687.423243
376.53853096,24934.188440,0.7167473, 28.2322,  9.8038,332.9271,107.2529,684.542045
377.89913453,24934.187965,0.7169205, 28.2353,  9.3707,333.6360,107.5143,680.221309
378.80620857,24934.187691,0.7170178, 28.2375,  9.0821,334.1116,107.6864,677.797382
380.62034202,24934.186920,0.7171333, 28.2412,  8.5057,335.0658,108.0113,674.915215
381.52739529,24934.186439,0.7171483, 28.2425,  8.2183,335.5422,108.1631,674.543071
381.98094255,24934.186204,0.7171462, 28.2429,  8.0747,335.7800,108.2562,674.593080
382.88806399,24934.185803,0.7171273, 28.2434,  7.7880,336.2540,108.4662,675.064451
386.06273180,24934.184649,0.7170242, 28.2428,  6.7861,337.8953,109.0313,677.635987
386.51633882,24934.184474,0.7170211, 28.2426,  6.6428,338.1280,109.1821,677.711903
387.87679920,24934.183872,0.7170522, 28.2426,  6.2126,338.8250,109.3511,676.937541
388.78384467,24934.183483,0.7171107, 28.2431,  5.9252,339.2904,109.5209,675.479173
389.69089973,24934.183042,0.7171976, 28.2441,  5.6373,339.7574,109.6957,673.311124
390.59794189,24934.182620,0.7173053, 28.2456,  5.3490,340.2270,109.8558,670.625354
392.86558599,24934.181430,0.7175792, 28.2502,  4.6278,341.4139,110.2612,663.796013
393.77265983,24934.180746,0.7176545, 28.2518,  4.3396,341.8924,110.4278,661.918515
395.58680416,24934.179235,0.7177050, 28.2534,  3.7644,342.8501,110.7554,660.658987
397.85446591,24934.177950,0.7176251, 28.2524,  3.0469,344.0374,111.1684,662.652152
398.76155941,24934.177386,0.7175854, 28.2516,  2.7600,344.5078,111.3660,663.640115
400.57566085,24934.176500,0.7175638, 28.2506,  2.1853,345.4432,111.7066,664.178563
401.93621554,24934.175903,0.7176262, 28.2511,  1.7534,346.1438,111.9489,662.621873
402.84326341,24934.175505,0.7177050, 28.2521,  1.4650,346.6124,112.1171,660.658387
405.56445321,24934.173239,0.7180216, 28.2567,  0.5992,348.0330,112.6297,652.764224
406.47148043,24934.172577,0.7181140, 28.2580,  0.3108,348.5113,112.7617,650.458027
406.92501571,24934.172119,0.7181519, 28.2585,  0.1667,348.7511,112.8436,649.513190
408.73916819,24934.170616,0.7182333, 28.2593,359.5906,349.7117,113.1761,647.484856
409.64623599,24934.169767,0.7182314, 28.2588,359.3029,350.1915,113.3367,647.530035
410.55330664,24934.169064,0.7182068, 28.2579,359.0152,350.6698,113.5024,648.145464
411.46037619,24934.168309,0.7181669, 28.2566,358.7275,351.1463,113.6714,649.138969
411.91388686,24934.167930,0.7181442, 28.2559,358.5837,351.3837,113.7385,649.705259
415.54207646,24934.161575,0.7180545, 28.2521,357.4314,353.2675,114.3952,651.939729
416.44910839,24934.160953,0.7180916, 28.2522,357.1429,353.7366,114.5518,651.014550
416.90262747,24934.160544,0.7181211, 28.2525,356.9986,353.9715,114.6320,650.279474
418.71672068,24934.158786,0.7182950, 28.2543,356.4214,354.9161,114.9562,645.941974
419.17024959,24934.158417,0.7183458, 28.2548,356.2772,355.1539,115.0383,644.676264
421.43790216,24934.156482,0.7185531, 28.2559,355.5562,356.3527,115.4337,639.505565
421.89143671,24934.156106,0.7185740, 28.2557,355.4120,356.5938,115.5130,638.985803
422.79850581,24934.155260,0.7185879, 28.2546,355.1237,357.0764,115.6713,638.638606
423.70557506,24934.153850,0.7185663, 28.2529,354.8354,357.5581,115.8315,639.175944
424.61264210,24934.152585,0.7185173, 28.2508,354.5469,358.0380,115.9944,640.396406
426.42675113,24934.150531,0.7183927, 28.2465,353.9696,358.9899,116.3181,643.503317
429.14787321,24934.147490,0.7183386, 28.2434,353.1029,  0.4026,116.8042,644.850858
430.50843465,24934.146134,0.7184114, 28.2436,352.6697,  1.1089,117.0477,643.035939
433.68312975,24934.138517,0.7186947, 28.2441,351.6594,  2.7745,117.6195,635.970584
436.40430867,24934.133629,0.7188001, 28.2396,350.7928,  4.2208,118.0832,633.341140
437.76490723,24934.130787,0.7187602, 28.2355,350.3587,  4.9446,118.3230,634.334290
441.39311552,24934.122456,0.7185103, 28.2246,349.1996,  6.8559,118.9636,640.562495
441.84665810,24934.121720,0.7184854, 28.2236,349.0548,  7.0925,119.0617,641.184752
444.56774836,24934.114173,0.7184646, 28.2206,348.1867,  8.5067,119.5287,641.700323
448.64945331,24934.106289,0.7187475, 28.2173,346.8863, 10.6499,120.2363,634.644571
451.37063755,24934.100648,0.7187389, 28.2082,346.0160, 12.1026,120.7035,634.856776
453.63826785,24934.097536,0.7185327, 28.1991,345.2886, 13.3048,121.0968,639.997011
458.62700249,24934.091352,0.7183985, 28.1909,343.6947, 15.9020,122.0097,643.342256
459.53404394,24934.090327,0.7184541, 28.1899,343.4057, 16.3759,122.1697,641.955623
461.34817961,24934.087550,0.7185689, 28.1864,342.8268, 17.3314,122.5173,639.092561
461.80164318,24934.086522,0.7185906, 28.1852,342.6818, 17.5718,122.5457,638.552350
463.61576681,24934.082473,0.7186194, 28.1785,342.1003, 18.5381,122.8673,637.832690
464.52282135,24934.080367,0.7185928, 28.1745,341.8087, 19.0224,123.0216,638.494382
466.33693488,24934.077297,0.7184651, 28.1663,341.2245, 19.9888,123.3408,641.677339
469.51153251,24934.073376,0.7181622, 28.1555,340.2039, 21.6590,123.8605,649.229964
469.51156964,24934.073376,0.7181622, 28.1555,340.2039, 21.6590,123.8900,649.230035
471.32561340,24934.071125,0.7180702, 28.1525,339.6238, 22.6012,124.1966,651.523104
473.59315458,24934.068802,0.7181039, 28.1501,338.9011, 23.7781,124.5664,650.681337
474.50019062,24934.068008,0.7181507, 28.1487,338.6119, 24.2520,124.7234,649.514676
474.50019590,24934.068008,0.7181507, 28.1487,338.6119, 24.2520,124.7276,649.514669
476.31428360,24934.066596,0.7182417, 28.1440,338.0316, 25.2089,125.0386,647.245583
477.22134969,24934.065991,0.7182596, 28.1405,337.7402, 25.6918,125.2051,646.797723
477.67489945,24934.065622,0.7182569, 28.1385,337.5941, 25.9340,125.3007,646.866249
478.58192143,24934.064504,0.7182244, 28.1342,337.3014, 26.4191,125.4299,647.676695
478.58194379,24934.064504,0.7182244, 28.1342,337.3014, 26.4191,125.4477,647.676726
479.48896386,24934.063478,0.7181563, 28.1298,337.0083, 26.9037,125.5773,649.372938
