Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg),hp(km)
6269.40517827,24921.014520,0.7176605, 27.8342,274.0424,192.9925,331.2824,658.051316
6274.39022893,24920.750469,0.7177265, 27.8271,272.4371,195.5968,332.0773,656.332452
6276.77368728,24919.959696,0.7177595, 27.8229,271.5781,197.0221, 65.7748,655.286345
6279.37529214,24920.742960,0.7177567, 27.8021,270.8235,198.2445,332.8142,655.578064
6279.93592475,24920.002990,0.7176989, 27.8030,270.5475,198.7124, 58.2393,656.809955
6283.19736746,24919.195255,0.7174477, 27.7868,269.5144,200.3896,129.5578,662.839845
6287.15534975,24921.868805,0.7173714, 27.7811,268.2033,202.5145, 34.3288,665.498217
6289.34550992,24920.939608,0.7175300, 27.7748,267.5995,203.4759,334.5078,661.283447
6293.42926944,24922.145545,0.7176486, 27.7447,266.2590,205.6632,339.1425,658.668452
6295.93414832,24919.104518,0.7173797, 27.7308,265.3918,207.0922,169.3449,664.509686
6298.41421684,24922.893715,0.7173123, 27.7247,264.6285,208.2947,339.8828,667.260041
6301.66694703,24921.030228,0.7173946, 27.7282,263.4973,210.1634, 44.2995,664.683767
6304.86069609,24920.023947,0.7175386, 27.7188,262.4708,211.8402, 61.8442,660.808794
6309.28776476,24922.740395,0.7174861, 27.6964,261.1076,214.0353,339.3081,662.885993
6313.88722102,24922.255131,0.7172910, 27.6944,259.5274,216.6248, 33.7771,667.610332
6314.27010564,24922.425647,0.7173173, 27.6928,259.5016,216.6368,338.0176,667.003659
6318.35410100,24925.789059,0.7176791, 27.6854,258.1798,218.7789,342.9307,658.937144
6321.12965558,24923.280459,0.7176907, 27.6652,257.1647,220.4688, 28.1745,657.938260
6324.24029872,24923.672637,0.7175024, 27.6514,256.2304,221.9406,339.7460,662.741826
6327.91660908,24926.164127,0.7175650, 27.6524,254.9544,224.0428, 20.7553,661.886262
6331.14310864,24919.905643,0.7177007, 27.6492,253.9332,225.7083, 64.3697,656.737543
6334.78597692,24919.363884,0.7178216, 27.6342,252.7404,227.6512, 78.7872,653.571887
6336.99206019,24922.512409,0.7178031, 27.6281,251.9952,228.8665, 31.6071,654.920483
6339.19619269,24927.508209,0.7177721, 27.6245,251.3685,229.8430,342.9382,657.103617
6342.37245025,24934.863129,0.7178780, 27.6275,250.3498,231.4917,346.6709,656.538470
6342.87332040,24924.848214,0.7177952, 27.6232,250.0936,231.9528, 24.6150,655.776817
6344.66907213,24933.796666,0.7181286, 27.6124,249.5155,232.8920, 11.4434,649.989546
6348.03683022,24918.735412,0.7181199, 27.5955,248.4331,234.6321,167.2995,645.959784
6350.13433165,24922.144138,0.7180817, 27.5875,247.6751,235.8664, 33.8588,647.873682
6352.84272760,24924.396361,0.7179943, 27.5840,246.7811,237.3107, 25.8422,650.686383
6354.90574740,24918.463690,0.7179898, 27.5794,246.1924,238.2552,225.0651,649.125126
6358.23333131,24944.014428,0.7185295, 27.5812,245.1327,239.9443,349.0575,642.868375
6360.32739704,24918.677513,0.7183705, 27.5647,244.4119,241.1525,212.8813,639.698995
6362.36666332,24921.847133,0.7184523, 27.5625,243.6630,242.3806, 33.1742,638.553262
6368.68786154,24931.956673,0.7184520, 27.5491,241.5708,245.7797, 15.7473,641.406641
6373.67385572,24930.121832,0.7187970, 27.5351,239.9216,248.4460, 17.4541,632.289664
6376.97513233,24918.424895,0.7187032, 27.5182,238.8157,250.2108,120.5048,631.337490
6381.87051085,24919.793373,0.7185438, 27.5140,237.1668,252.8849, 50.2033,635.695922
6386.87279602,24919.072302,0.7188575, 27.5025,235.5128,255.5646, 64.8564,627.675839
6389.53119764,24931.095952,0.7191156, 27.4971,234.5883,257.0687, 17.1025,624.621964
6393.12719466,24961.319009,0.7194582, 27.4909,233.4726,258.8506,354.3678,624.559368
6395.93264510,24919.098009,0.7187840, 27.4884,232.4605,260.5149, 63.4564,629.513817
6398.11294038,24959.871648,0.7193842, 27.4827,231.8241,261.5371,355.8878,625.999116
6400.80893643,24925.753832,0.7190936, 27.4817,230.9151,262.9745,338.0392,623.667954
6403.58277619,24925.975690,0.7191952, 27.4771,229.8315,264.7462, 21.9971,621.198154
6407.17417266,24956.870728,0.7194102, 27.4700,228.6972,266.5575,355.6006,624.507260
6408.56749219,24925.647039,0.7188874, 27.4767,228.1428,267.4747, 22.6734,628.777982
6410.93094613,24918.570742,0.7188450, 27.4705,227.3882,268.6867,100.6128,627.844971
6413.55075535,24925.730867,0.7190595, 27.4730,226.4796,270.1672, 22.2310,624.511080
6415.85411741,24919.179439,0.7190813, 27.4694,225.6986,271.4208, 52.3936,622.127696
6418.53591558,24924.746380,0.7191283, 27.4742,224.7653,272.9363, 23.2364,622.520503
6419.89402346,24925.689245,0.7190718, 27.4752,224.3053,273.6867, 22.3262,624.194807
6421.01302042,24918.433686,0.7189327, 27.4718,223.9818,274.1918,191.4459,625.620876
6423.52083424,24924.278645,0.7188433, 27.4779,223.0978,275.6509, 24.0677,629.491897
6426.63554337,24926.937125,0.7188734, 27.4778,222.1685,277.1196,338.9517,629.490804
6428.75586957,24918.326407,0.7189011, 27.4736,221.3937,278.3723,223.6913,626.378665
6430.93045883,24918.506986,0.7189259, 27.4785,220.5999,279.6498,151.5169,625.812998
6433.49040930,24922.965110,0.7187578, 27.4911,219.6739,281.1603, 25.5346,631.255769
6437.99234772,24960.114274,0.7190222, 27.4878,218.2018,283.5277,  2.6364,635.102527
6440.04591503,24918.463419,0.7184756, 27.4921,217.5549,284.5841,194.3438,637.019369
6443.46078055,24921.763255,0.7185793, 27.5042,216.3410,286.5660, 27.6667,635.365432
6445.72233814,24923.006222,0.7185313, 27.5123,215.5719,287.8207, 24.5870,636.912287
6447.53491389,24922.643784,0.7184095, 27.5183,214.9615,288.8151, 24.7850,639.845400
6447.83631741,24918.629899,0.7183291, 27.5168,214.9338,288.8339,264.2796,640.717525
6449.91749288,24918.338304,0.7181615, 27.5179,214.2012,290.0465,117.8953,644.812432
6451.97846242,24920.081621,0.7180119, 27.5236,213.6018,291.0160,315.4809,649.030660
6454.78513462,24922.609335,0.7180114, 27.5247,212.5873,292.6958, 25.5752,649.756720
6455.04615258,24918.494916,0.7179791, 27.5234,212.5580,292.7153,232.9798,649.401732
6457.51518538,24919.628164,0.7180506, 27.5363,211.6457,294.2007, 34.7803,647.939121
6459.95350336,24918.663095,0.7178677, 27.5486,210.8443,295.4845,172.1477,652.224016
6464.30210191,24921.567233,0.7173932, 27.5573,209.3925,297.8891, 27.3717,664.868719
6466.87188783,24918.517657,0.7172912, 27.5603,208.6318,299.1050,269.2598,666.550345
6471.01463519,24920.684202,0.7173069, 27.5760,207.2743,301.3098,320.9385,666.769784
6474.27315704,24920.329412,0.7171345, 27.5860,206.1047,303.2555, 30.0070,670.965582
6477.45557879,24919.003865,0.7167962, 27.5899,205.0843,304.9412, 38.6287,679.022399
6479.96330787,24918.612761,0.7165576, 27.5875,204.3528,306.1354,231.1976,684.857577
6482.82787403,24932.179119,0.7167124, 27.5880,203.4628,307.5765,347.3280,684.841961
6483.33342849,24920.393278,0.7165402, 27.5922,203.1976,308.0346, 29.0053,685.793836
6485.77133310,24918.590675,0.7164872, 27.6075,202.4159,309.2882,166.0573,686.605607
6490.79406063,24918.444405,0.7158763, 27.6178,200.8165,311.9392,196.8790,701.785516
6492.82223633,24953.152841,0.7161375, 27.6207,200.1437,313.0840,  8.3933,705.129884
6494.86557505,24918.514869,0.7156646, 27.6123,199.5268,314.0545,191.9928,707.079706
6496.87502304,24931.138161,0.7158708, 27.6131,198.9248,315.0292,348.6468,705.528999
6499.19645978,24919.572919,0.7156432, 27.6244,198.0795,316.4406, 33.1470,707.915552
6502.22613753,24918.969886,0.7154060, 27.6344,197.1948,317.8934,280.3906,713.655252
6504.83733290,24918.647781,0.7151353, 27.6273,196.3480,319.3081,195.1332,720.307074
6506.87062864,24940.022043,0.7152144, 27.6249,195.6851,320.4470, 10.7064,724.423559
6509.16676145,24919.597688,0.7148784, 27.6118,194.9479,321.6256, 35.1783,726.979727
6511.33655107,24920.389875,0.7148998, 27.6225,194.3451,322.5880,319.2408,726.672236
6514.15137467,24919.121541,0.7148470, 27.6346,193.3342,324.2658, 35.7644,727.627667
6516.84027905,24933.208476,0.7147039, 27.6395,192.5072,325.6764, 12.2190,735.211016
6519.02228854,24919.964571,0.7142614, 27.6240,191.9118,326.6236,306.0018,742.461255
6523.21689706,24919.200342,0.7141780, 27.6143,190.5007,328.9448, 38.9406,744.321837
6527.30094306,24918.716183,0.7141775, 27.6265,189.2025,331.0784, 43.9825,744.195550
6530.80053776,24919.558970,0.7139577, 27.6261,188.2016,332.7356,304.6206,749.914151
6532.72764037,24919.239635,0.7138136, 27.6143,187.5119,333.8905, 35.8312,753.412077
6533.04128018,24919.134714,0.7137514, 27.6156,187.5015,333.8962,285.0519,754.932029
6535.00130475,24919.163955,0.7136607, 27.6018,186.8072,335.0486, 42.4314,757.201862
6537.27018972,24919.030554,0.7136486, 27.6016,186.0910,336.2104, 45.2593,757.463866
6539.99004431,24918.876125,0.7137507, 27.6169,185.2194,337.6327, 46.3752,754.876364
6542.25529788,24918.634849,0.7137103, 27.6281,184.5007,338.8257, 46.2454,755.812992
6544.97527604,24918.852326,0.7134705, 27.6170,183.6559,340.2348, 47.4242,761.851719
6545.86920860,24919.167198,0.7133991, 27.6111,183.3789,340.6946, 37.7192,763.719846
6547.24033778,24918.996784,0.7133084, 27.6050,182.9519,341.3901, 47.1999,765.932110
6549.96028045,24919.126791,0.7133099, 27.6028,182.0960,342.7812, 48.4249,765.931652
6552.22503226,24918.989029,0.7133935, 27.6136,181.3780,343.9516, 47.9522,763.808058
6554.94515317,24918.913469,0.7134612, 27.6247,180.5196,345.3665, 49.2673,762.101698
6557.20985727,24918.816689,0.7134253, 27.6285,179.8098,346.5436, 48.7208,762.966982
6559.92982913,24918.944085,0.7132930, 27.6198,178.9621,347.9473, 49.9187,766.301215
6562.19464784,24919.081122,0.7131878, 27.6122,178.2538,349.1060, 49.5050,768.962393
6564.91443035,24919.215391,0.7132417, 27.6171,177.3944,350.4987, 50.6103,767.656793
6567.17938769,24918.987964,0.7134068, 27.6393,176.6749,351.6754, 50.2919,763.478254
6569.89925653,24918.830309,0.7134728, 27.6541,175.8195,353.1021, 51.3715,761.786612
6572.16427581,24918.913297,0.7133519, 27.6486,175.1115,354.2798, 51.0692,764.824530
6574.88391721,24919.172213,0.7132457, 27.6389,174.2581,355.6759, 52.0385,767.543936
6577.14899197,24919.222484,0.7132937, 27.6461,173.5446,356.8352, 51.8407,766.363960
6578.04317543,24919.574484,0.7133508, 27.6509,173.2601,357.2989, 42.3441,765.039955
6578.94947978,24919.588154,0.7134106, 27.6569,172.9751,357.7660, 42.4717,763.554186
6579.85578890,24919.460895,0.7134731, 27.6640,172.6913,358.2342, 42.5982,761.961116
6579.86884050,24919.170735,0.7134646, 27.6647,172.6895,358.2359, 52.9692,762.090553
6582.13378202,24919.054204,0.7135859, 27.6812,171.9802,359.4104, 52.6179,759.032478
6584.60172866,24918.611313,0.7136142, 27.6901,171.2691,  0.5908,213.5524,758.202148
6587.11859939,24919.037237,0.7135896, 27.6874,170.4212,  1.9998, 53.3659,758.936780
6590.29065102,24919.266249,0.7135321, 27.6831,169.4237,  3.6327, 53.8044,760.434631
6592.10336985,24919.349677,0.7136000, 27.6931,168.8537,  4.5600, 54.1668,758.766777
6594.79271277,24920.211331,0.7139044, 27.7197,168.0085,  5.9595, 31.0325,751.427966
6597.08821523,24918.982480,0.7140130, 27.7367,167.2979,  7.1524, 54.9199,748.370817
6602.07459501,24919.229264,0.7138987, 27.7244,165.7278,  9.7490, 56.9095,751.287745
6604.79225066,24919.360609,0.7139974, 27.7344,164.8753, 11.1441, 56.2988,748.865864
6607.05828613,24919.306002,0.7141650, 27.7525,164.1713, 12.3088, 56.8242,744.674779
6609.77728025,24919.203376,0.7143661, 27.7685,163.3271, 13.7188, 57.2210,739.635020
6612.04274674,24919.136794,0.7144456, 27.7740,162.6205, 14.9017, 57.2536,737.634065
6614.76197099,24919.157302,0.7144408, 27.7685,161.7644, 16.3237, 57.8291,737.760301
6617.02763455,24919.280399,0.7144010, 27.7649,161.0484, 17.5007, 58.0528,738.787274
6622.01242144,24919.356736,0.7147388, 27.7928,159.4943, 20.0662, 58.8140,730.390087
6623.81210175,24919.488301,0.7149438, 27.8007,158.9309, 21.0171, 48.7338,725.318629
6626.99737915,24919.119043,0.7149616, 27.7873,157.9221, 22.7040, 59.5715,724.772056
6629.70316834,24919.712895,0.7149144, 27.7756,157.0523, 24.1286, 49.4984,726.115856
6630.18350248,24919.060220,0.7149069, 27.7762,156.9085, 24.3632, 71.1606,726.115886
6632.88401483,24919.479287,0.7150346, 27.7851,156.0568, 25.7657, 56.9078,723.054015
6636.47345464,24921.683508,0.7153630, 27.7961,154.9321, 27.6470, 28.9179,715.499029
6638.77202115,24919.359548,0.7154394, 27.7964,154.2149, 28.8425, 55.2456,712.932784
6641.05105435,24919.044933,0.7154569, 27.7878,153.4926, 30.0440, 66.0505,712.406922
6643.75602115,24919.421985,0.7154066, 27.7744,152.6156, 31.4827, 55.3072,713.769145
6646.03613243,24919.216650,0.7153899, 27.7705,151.8923, 32.6660, 67.0163,714.125983
6648.75031711,24919.362683,0.7155807, 27.7785,151.0386, 34.0729, 63.6237,709.412304
6651.92176552,24919.097233,0.7159162, 27.7791,150.0385, 35.7513, 63.4818,700.975718
6655.10875270,24918.801917,0.7158897, 27.7512,148.9915, 37.4707, 75.6961,701.553911
6657.81694822,24919.068813,0.7158147, 27.7401,148.1046, 38.9106, 67.5462,703.497724
6660.09107310,24919.055847,0.7158855, 27.7397,147.3843, 40.0921, 74.5036,701.730212
6662.80235444,24919.083720,0.7160621, 27.7424,146.5258, 41.5138, 68.7868,697.338066
6665.07571876,24918.958284,0.7161988, 27.7372,145.8018, 42.7160, 75.0995,693.894330
6667.78710162,24918.866233,0.7162453, 27.7249,144.9155, 44.1767, 69.4342,692.709266
6670.06044336,24918.788560,0.7161843, 27.7098,144.1666, 45.3981, 75.7408,694.208880
6670.93981179,24919.486091,0.7161525, 27.7056,143.8682, 45.8842, 54.4537,695.198298
6672.77207437,24918.926141,0.7160851, 27.6997,143.2739, 46.8447, 70.3220,696.720052
6675.94686475,24919.149788,0.7161891, 27.6992,142.2602, 48.5026, 72.9298,694.191796
6680.44679832,24919.703236,0.7165584, 27.6842,140.7839, 50.9379, 48.3652,685.146460
6682.73312698,24918.867410,0.7164624, 27.6661,140.0105, 52.1832, 64.9877,687.300098
6685.01447044,24918.781551,0.7163477, 27.6555,139.2545, 53.3987, 77.6892,690.134303
6687.71809876,24919.063993,0.7163664, 27.6556,138.3780, 54.8253, 65.9306,689.748051
6690.89918648,24918.974983,0.7165327, 27.6530,137.3616, 56.4971, 73.5238,685.580431
6694.50652682,24919.102925,0.7166425, 27.6415,136.1699, 58.4489, 59.7757,682.879965
6696.78559970,24918.726406,0.7165721, 27.6314,135.4104, 59.6802, 70.6414,684.527004
6699.05698600,24918.627053,0.7164471, 27.6234,134.6512, 60.9008, 75.4289,687.615208
6701.77084410,24918.893564,0.7163723, 27.6224,133.7665, 62.3332, 71.8078,689.554684
6704.04264285,24918.859229,0.7164939, 27.6233,133.0408, 63.5167, 76.9361,686.513498
6706.75517790,24918.778944,0.7167167, 27.6181,132.1517, 64.9738, 72.2157,680.938192
6709.46062135,24918.857583,0.7167120, 27.6050,131.2200, 66.4743, 61.8621,681.078384
6711.74004006,24918.597885,0.7165552, 27.5992,130.4520, 67.7033, 73.0337,684.911200
6714.01300254,24918.581365,0.7164817, 27.5993,129.7109, 68.8968, 79.1048,686.738260
6716.72478637,24918.756938,0.7165544, 27.6020,128.8439, 70.3150, 73.8375,684.976648
6718.99910919,24918.584535,0.7166724, 27.6009,128.1112, 71.5124, 80.9627,681.987418
6721.70960071,24918.555451,0.7167432, 27.5975,127.2169, 72.9733, 74.6320,680.215973
6723.98577040,24918.320259,0.7166930, 27.5933,126.4557, 74.2021, 83.2170,681.399011
6726.69441241,24918.443895,0.7165302, 27.5925,125.5526, 75.6595, 75.4443,685.490523
6728.98111025,24918.318575,0.7164529, 27.5944,124.8167, 76.8457, 92.4361,687.382798
6731.67913988,24918.703315,0.7165754, 27.5980,123.9541, 78.2559, 76.2496,684.439383
6733.48317249,24918.657020,0.7167354, 27.5973,123.3632, 79.2183, 69.6942,680.437775
6734.38476933,24918.739558,0.7167947, 27.5958,123.0606, 79.7097, 66.0761,678.983586
6734.86122395,24918.477205,0.7168127, 27.5943,122.9051, 79.9587, 84.6517,678.460185
6736.20012680,24918.510891,0.7168164, 27.5937,122.4432, 80.7045, 68.4980,678.378215
6736.66411651,24918.326991,0.7168020, 27.5930,122.2875, 80.9531, 77.1723,678.684377
6738.46794043,24918.374997,0.7166969, 27.5935,121.6734, 81.9360, 70.4579,681.317892
6740.74685505,24918.430842,0.7165759, 27.5959,120.9320, 83.1312, 81.2563,684.350053
6741.64870301,24918.447123,0.7165625, 27.5979,120.6433, 83.6008, 77.8563,684.687919
6743.45265118,24918.578040,0.7166026, 27.6006,120.0687, 84.5375, 71.2605,683.724671
6745.73149677,24918.551583,0.7167261, 27.6014,119.3468, 85.7196, 81.9915,680.640222
6748.01137117,24918.243761,0.7168448, 27.6022,118.6092, 86.9220, 93.5316,677.595743
6750.71685966,24918.319747,0.7168737, 27.6027,117.7115, 88.3830, 83.2428,676.897564
6753.02790374,24917.900399,0.7167839, 27.6053,116.9560, 89.6005,119.5559,679.016237
6755.70097942,24918.319770,0.7166509, 27.6099,116.0776, 91.0260, 83.5484,682.447235
6757.98647252,24918.191797,0.7166895, 27.6134,115.3587, 92.1928, 99.5915,681.450298
6760.22250342,24918.633384,0.7168830, 27.6140,114.6363, 93.3741, 76.3115,676.753421
6762.49004217,24918.226347,0.7170583, 27.6157,113.8809, 94.5956, 78.0437,672.270092
6764.77035921,24918.137637,0.7170440, 27.6186,113.1108, 95.8325, 89.9324,672.601975
6767.47494178,24918.097679,0.7169053, 27.6259,112.2168, 97.2761, 78.9569,676.045572
6769.47709626,24917.962267,0.7168791, 27.6281,111.6296, 98.2209,229.8663,676.659927
6771.55707706,24918.309441,0.7169550, 27.6301,110.9234, 99.3843, 82.5955,674.868777
6773.61119560,24918.068932,0.7171045, 27.6320,110.3310,100.3392,274.7831,671.073335
6775.64511473,24918.286982,0.7172329, 27.6319,109.6083,101.5311, 90.8904,667.936175
6778.14095532,24918.184407,0.7173028, 27.6377,108.8448,102.7593,274.0407,666.164838
6780.63013398,24918.038497,0.7172525, 27.6413,107.9634,104.2034, 91.8922,667.376995
6783.32997518,24918.111115,0.7171455, 27.6474,107.0855,105.6284, 77.1682,670.064614
6785.35377933,24917.949912,0.7171838, 27.6490,106.5011,106.5695,245.2831,669.065206
6787.41390856,24918.254365,0.7173702, 27.6494,105.7843,107.7429, 82.2473,664.505316
6789.56074848,24937.755380,0.7178546, 27.6538,105.1570,108.7352,348.1158,657.937611
6792.25019565,24920.877394,0.7176519, 27.6671,104.2385,110.2168,325.0833,658.227641
6794.25633524,24917.871279,0.7175519, 27.6692,103.5042,111.4206,119.1349,659.871399
6796.48051950,24917.990884,0.7175001, 27.6735,102.7786,112.6023, 86.4594,661.195818
6799.18464854,24918.318103,0.7176036, 27.6742,101.9128,114.0129, 75.1639,658.708927
6801.71382054,24918.168697,0.7178152, 27.6785,101.1677,115.2149,284.8283,653.392915
6802.36718714,24918.046529,0.7178657, 27.6773,100.8845,115.6878, 83.9837,652.099524
6803.26830796,24918.073256,0.7179321, 27.6789,100.5860,116.1734, 80.0057,650.454445
6804.34815823,24918.002070,0.7179914, 27.6823,100.2740,116.6718,218.0392,648.955612
6807.35180834,24917.802173,0.7180397, 27.6916, 99.2334,118.3736, 84.6933,647.696554
6808.25289546,24917.836301,0.7180168, 27.6945, 98.9344,118.8595, 80.6895,648.275820
6808.87139783,24917.898633,0.7179855, 27.6974, 98.7751,119.1096,212.1497,649.074743
6811.23752086,24918.597592,0.7179118, 27.7039, 98.0392,120.3030,292.2649,651.106148
6812.33875179,24917.894917,0.7179313, 27.7021, 97.6142,121.0044, 87.3024,650.424171
6813.05004189,24918.448593,0.7179575, 27.7051, 97.4578,121.2451,292.5088,649.926535
6814.13692060,24918.303109,0.7180477, 27.7021, 97.0301,121.9508, 76.1393,647.638754
6814.33839003,24917.753410,0.7180765, 27.7042, 97.0187,121.9584,236.2302,646.765767
6814.81289761,24917.808572,0.7181308, 27.7053, 96.8687,122.1994,253.2730,645.428688
6816.41904808,24918.063068,0.7183184, 27.7081, 96.2761,123.1671, 89.5048,640.825506
6817.25980845,24918.707568,0.7184137, 27.7138, 95.9792,123.6547, 37.5624,638.630951
6817.65056618,24933.288905,0.7186556, 27.7143, 95.9434,123.6859,348.0734,636.707086
6819.13369362,24917.928635,0.7184699, 27.7246, 95.3485,124.6632, 86.5263,637.012788
6819.96178084,24921.373866,0.7184882, 27.7326, 95.0600,125.1481, 24.5029,637.526043
6821.40517092,24917.701612,0.7183954, 27.7380, 94.5903,125.8919, 91.4138,638.803435
6822.18637588,24935.401925,0.7186295, 27.7353, 94.4075,126.1725,352.1736,637.951019
6823.20646956,24917.816538,0.7183272, 27.7438, 93.9991,126.8514, 82.7285,640.536667
6825.68183577,24917.864298,0.7183580, 27.7482, 93.2591,128.0453,249.6656,639.782396
6826.06279362,24917.602791,0.7183802, 27.7482, 93.1143,128.2831,192.3734,639.154971
6827.10320950,24918.565622,0.7184497, 27.7513, 92.8175,128.7598,299.0997,637.695719
6828.06254268,24926.807565,0.7186447, 27.7510, 92.5194,129.2392,341.3993,635.155352
6828.19093133,24918.015260,0.7185362, 27.7498, 92.3838,129.4751, 83.3986,635.384112
6829.09099753,24918.158466,0.7186161, 27.7514, 92.0861,129.9594, 78.5889,633.434430
6830.28499037,24918.990777,0.7187256, 27.7593, 91.7738,130.4560,307.3316,630.939712
6831.37417735,24917.916669,0.7187974, 27.7606, 91.3333,131.1835, 92.7824,628.847752
6832.27481655,24917.843565,0.7188462, 27.7653, 91.0314,131.6751, 88.4225,627.611642
6832.51253544,24918.046756,0.7188511, 27.7699, 91.0198,131.6845,277.3144,627.545481
6833.17547447,24917.841717,0.7188769, 27.7701, 90.7286,132.1680, 84.0767,626.845982
6834.40062364,24924.501375,0.7189687, 27.7784, 90.4131,132.6684,337.5779,626.430646
6835.28159480,24919.870015,0.7188837, 27.7846, 90.1138,133.1603,317.5796,627.247422
6835.45494513,24917.794223,0.7188727, 27.7817, 89.9738,133.3988, 95.3143,626.937995
6836.35930657,24917.682276,0.7188451, 27.7863, 89.6759,133.8855, 93.9133,627.594514
6836.56416523,24918.046860,0.7188224, 27.7897, 89.6673,133.8919,256.6962,628.260807
6837.66227682,24918.065937,0.7187974, 27.7912, 89.2367,134.6059, 49.2503,628.888733
6838.06850724,24936.163645,0.7189839, 27.7989, 89.1147,134.8334, 12.0272,629.328683
6839.33647110,24918.918989,0.7187396, 27.7976, 88.7806,135.3321,299.5803,630.570117
6840.44011684,24917.884014,0.7187631, 27.7962, 88.3465,136.0456, 96.5340,629.693945
6841.34344342,24917.904363,0.7188108, 27.7981, 88.0518,136.5226, 94.3257,628.510333
6842.24399352,24917.973137,0.7188895, 27.8008, 87.7537,137.0035, 89.9112,626.568536
6843.14442123,24918.052429,0.7189908, 27.8047, 87.4512,137.4909, 85.3955,624.066634
6844.02933004,24918.165983,0.7190988, 27.8098, 87.1473,137.9831, 68.5409,621.407236
6845.42467982,24917.954134,0.7192185, 27.8230, 86.6800,138.7370, 97.2653,618.366656
6846.32863324,24917.772365,0.7192507, 27.8327, 86.3722,139.2378, 95.5326,617.511819
6847.22863685,24917.656052,0.7192418, 27.8419, 86.0661,139.7362, 90.6630,617.700629
6847.58695581,24926.947223,0.7193364, 27.8489, 85.9428,139.9653, 15.3666,617.952297
6848.12897112,24917.647069,0.7192022, 27.8496, 85.7623,140.2310, 86.0588,618.685731
6849.42601596,24918.525561,0.7191352, 27.8570, 85.3225,140.9560, 36.6773,620.600639
6850.40938260,24917.703060,0.7190697, 27.8618, 85.0152,141.4481, 98.0611,622.002899
6851.31344157,24917.676959,0.7190382, 27.8649, 84.7213,141.9271, 96.4304,622.780964
6852.21321053,24917.729298,0.7190278, 27.8673, 84.4273,142.4048, 91.3944,623.055341
6853.11343117,24917.837420,0.7190407, 27.8692, 84.1321,142.8834, 86.7185,622.762612
6854.02565700,24917.978970,0.7190759, 27.8709, 83.8356,143.3641, 91.5800,621.925006
6855.39391586,24917.928490,0.7191624, 27.8755, 83.3894,144.0884, 98.8023,619.756307
6856.29600642,24917.883219,0.7192310, 27.8798, 83.0919,144.5729, 95.6062,618.035022
6857.19775890,24917.872392,0.7193001, 27.8849, 82.7925,145.0601, 92.1398,616.309976
6857.99360289,24977.057989,0.7200969, 27.9013, 82.5362,145.5036,  4.4974,613.021166
6858.09787385,24917.890780,0.7193649, 27.8905, 82.4915,145.5503, 87.3695,614.700882
6858.86234435,24922.265498,0.7194791, 27.8968, 82.3300,145.8027,334.8258,613.081983
6860.17727744,24918.513458,0.7194704, 27.9084, 81.8803,146.5433,299.6482,612.244697
6861.17815965,24926.212902,0.7195933, 27.9151, 81.4693,147.2529, 14.9240,611.341011
6862.11930568,24917.977992,0.7194892, 27.9193, 81.1462,147.7599, 42.7592,611.627046
6862.53000418,24944.544669,0.7197868, 27.9302, 81.0300,147.9853,  9.0796,611.655973
6863.08240539,24917.647002,0.7194431, 27.9268, 80.8389,148.2577, 88.0337,612.681773
6863.97530698,24917.764354,0.7194034, 27.9312, 80.5420,148.7454, 77.5274,613.706075
6865.36300075,24917.634000,0.7193234, 27.9381, 80.0967,149.4739,100.1838,615.662958
6866.26741591,24917.586176,0.7192772, 27.9416, 79.8032,149.9540, 98.8358,616.800191
6867.15129368,24917.706337,0.7192470, 27.9440, 79.5104,150.4316, 81.1726,617.586413
6867.53778149,24919.171268,0.7192624, 27.9439, 79.3765,150.6601, 28.2780,617.613659
6868.41372653,24979.247285,0.7199971, 27.9588, 79.1146,151.1008,  4.3007,616.125928
6869.24119113,24918.692447,0.7192800, 27.9524, 78.9123,151.3912,301.8397,617.039495
6869.71067779,24919.263380,0.7193234, 27.9545, 78.7628,151.6319,314.8996,616.119537
6870.34727495,24917.937577,0.7193570, 27.9561, 78.4689,152.1160,100.7328,614.910020
6871.25098638,24917.916529,0.7194441, 27.9636, 78.1685,152.6039, 98.8260,612.734433
6871.98961736,24919.944906,0.7195574, 27.9731, 78.0086,152.8555,325.7510,610.480087
6872.40868483,24918.197548,0.7195609, 27.9796, 77.8582,153.1025,298.7340,609.901944
6873.01453735,24917.829320,0.7195987, 27.9830, 77.5648,153.5902, 60.1337,608.857462
6874.24116013,24919.084987,0.7196238, 28.0013, 77.2495,154.0994,314.7929,608.584012
6875.23109057,24920.223695,0.7196195, 28.0085, 76.8273,154.8183, 21.3631,609.009493
6876.23571623,24917.524384,0.7194920, 28.0191, 76.5089,155.3266, 99.6351,611.430505
6876.58948862,24920.415476,0.7195075, 28.0204, 76.3827,155.5517, 20.7332,611.853829
6877.40927459,24919.046758,0.7193834, 28.0286, 76.2099,155.8123,312.1474,614.564022
6878.29568538,24918.538132,0.7193013, 28.0327, 75.9157,156.2935,296.4929,616.465353
6878.92160300,24917.830933,0.7192754, 28.0316, 75.6266,156.7721, 73.8437,616.914111
6880.11463436,24918.659355,0.7192299, 28.0373, 75.3289,157.2513,301.8447,618.279562
6880.92759845,24917.605603,0.7192187, 28.0404, 75.0356,157.7305,227.8309,618.263107
6881.04660846,24919.671159,0.7192506, 28.0394, 75.0344,157.7289,322.4047,618.048844
