Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg),hp(km)
0.00000000,24934.269580,0.7199608, 27.6002,129.7992,136.6208,310.0056,604.439024
3.17169545,24934.184204,0.7199943, 27.6143,128.7402,138.3370,307.9590,603.579428
4.07766301,24934.056583,0.7200083, 27.6212,128.4338,138.8354,307.1807,603.194953
9.06140533,24934.166898,0.7196750, 27.6607,126.7602,141.5697,303.6138,611.535298
13.13842183,24934.020055,0.7193005, 27.6682,125.4333,143.7343,300.2909,620.831994
14.95186758,24933.725972,0.7192962, 27.6751,124.8359,144.7029,299.9581,620.857739
15.85536357,24933.591586,0.7193065, 27.6809,124.5342,145.1913,297.2278,620.562372
16.76125003,24933.569677,0.7193123, 27.6882,124.2309,145.6832,296.3918,620.411182
19.93158379,24933.601935,0.7191965, 27.7159,123.1725,147.4125,293.2196,623.308508
20.83732798,24933.633764,0.7191109, 27.7226,122.8745,147.9020,292.2618,625.451236
21.74458819,24933.705227,0.7190087, 27.7279,122.5785,148.3887,292.5098,628.020355
23.10167350,24933.827106,0.7188460, 27.7319,122.1375,149.1129,289.8633,632.111394
24.00731913,24933.793160,0.7187421, 27.7333,121.8461,149.5932,288.8329,634.690919
26.72425134,24933.542346,0.7185123, 27.7352,120.9732,151.0199,285.7631,640.350940
28.98836679,24933.478460,0.7184555, 27.7382,120.2394,152.2140,283.2093,641.749429
30.79944577,24933.281870,0.7184612, 27.7471,119.6476,153.1769,280.9895,641.551679
31.70514284,24933.300700,0.7184600, 27.7534,119.3505,153.6620,280.0003,641.586699
33.06320758,24933.445590,0.7184351, 27.7631,118.9037,154.3928,278.1254,642.248305
33.96881927,24933.500295,0.7183901, 27.7697,118.6075,154.8818,277.0560,643.386554
35.77916443,24933.508256,0.7182127, 27.7806,118.0204,155.8516,274.2230,647.811948
38.94810883,24933.570630,0.7177933, 27.7809,117.0073,157.5183,269.9650,658.285585
40.75872685,24933.279173,0.7176668, 27.7793,116.4281,158.4595,267.3898,661.358430
43.02148510,24933.251070,0.7176560, 27.7856,115.6940,159.6472,263.7579,661.619453
43.02182139,24933.253487,0.7176560, 27.7856,115.6940,159.6472,264.0249,661.619374
44.83224926,24933.208010,0.7176712, 27.7980,115.1041,160.6108,261.2718,661.227337
46.64254288,24933.347447,0.7176126, 27.8120,114.5174,161.5756,258.4005,662.728189
48.90513478,24933.544657,0.7174203, 27.8220,113.7897,162.7775,254.5844,667.578175
49.81016553,24933.442767,0.7173174, 27.8238,113.5014,163.2541,253.0559,670.114404
50.71516069,24933.418876,0.7172087, 27.8239,113.2143,163.7270,251.5036,672.820130
51.62013497,24933.400488,0.7171029, 27.8228,112.9274,164.1983,249.9384,675.452689
52.52506397,24933.323484,0.7170104, 27.8211,112.6396,164.6680,248.3411,677.736884
53.88250123,24933.321333,0.7169099, 27.8171,112.2074,165.3724,245.9813,680.241669
54.78747767,24933.158204,0.7168685, 27.8162,111.9189,165.8414,244.4247,681.227668
56.59732581,24933.116288,0.7168387, 27.8175,111.3404,166.7804,241.2289,681.959413
58.85956855,24933.243254,0.7168671, 27.8253,110.6124,167.9657,237.1637,681.285718
59.76455159,24933.199808,0.7168740, 27.8307,110.3218,168.4428,235.5985,681.101193
61.57417920,24933.360849,0.7168302, 27.8412,109.7432,169.3977,232.1903,682.240252
61.57418672,24933.360862,0.7168302, 27.8412,109.7432,169.3977,232.1963,682.240258
63.83599071,24933.500812,0.7166433, 27.8465,109.0223,170.5906,227.7461,686.938943
67.45508754,24933.073889,0.7162497, 27.8379,107.8749,172.4672,220.8447,696.631819
68.81210706,24933.073881,0.7162073, 27.8351,107.4402,173.1679,218.1593,697.688455
70.62158177,24933.011465,0.7162420, 27.8410,106.8605,174.1059,214.6641,696.805424
71.52626524,24933.122457,0.7162714, 27.8467,106.5710,174.5779,212.8671,696.104547
72.88327260,24933.241884,0.7163017, 27.8564,106.1362,175.2893,210.1483,695.383323
73.78794813,24933.371344,0.7163000, 27.8617,105.8477,175.7663,208.3327,695.461592
74.69256633,24933.323834,0.7162741, 27.8668,105.5606,176.2427,206.4694,696.095851
76.50190059,24933.344683,0.7161505, 27.8720,104.9887,177.1902,202.8221,699.181827
77.40654185,24933.251180,0.7160669, 27.8724,104.7022,177.6621,200.9819,701.240059
78.76348524,24933.233511,0.7159404, 27.8688,104.2712,178.3682,198.2139,704.390574
79.66809937,24933.078107,0.7158632, 27.8664,103.9844,178.8368,196.3615,706.270537
80.57272871,24933.009571,0.7157978, 27.8640,103.6975,179.3028,194.5250,707.880167
81.47737724,24933.007233,0.7157502, 27.8621,103.4104,179.7681,192.7065,709.066599
82.83436216,24932.960810,0.7157231, 27.8612,102.9772,180.4658,189.9917,709.728711
83.73893376,24933.049153,0.7157338, 27.8614,102.6884,180.9331,188.1133,709.488273
84.19141274,24932.991053,0.7157457, 27.8627,102.5443,181.1661,187.3262,709.175533
84.64367947,24933.015887,0.7157605, 27.8640,102.4007,181.4008,186.3705,708.814215
86.45300188,24933.185968,0.7158294, 27.8728,101.8272,182.3373,182.7402,707.142234
87.35765229,24933.209314,0.7158593, 27.8784,101.5406,182.8081,180.9105,706.404146
87.80997719,24933.246504,0.7158711, 27.8808,101.3967,183.0438,179.9943,706.121216
88.71493209,24933.361327,0.7158816, 27.8848,101.1101,183.5179,178.4009,705.892771
89.61964374,24933.308048,0.7158693, 27.8886,100.8248,183.9921,176.6114,706.182499
90.52445810,24933.286664,0.7158300, 27.8910,100.5398,184.4649,174.9027,707.157253
92.33397868,24933.161780,0.7156878, 27.8911, 99.9683,185.4082,171.4059,710.667273
93.69100448,24933.095594,0.7155697, 27.8865, 99.5357,186.1126,168.7064,713.592485
94.59598643,24932.962403,0.7155072, 27.8840, 99.2477,186.5799,167.1495,715.112964
95.50098406,24932.929012,0.7154691, 27.8826, 98.9596,187.0441,165.6092,716.054207
97.76304150,24933.070731,0.7155132, 27.8885, 98.2394,188.2040,161.4141,714.994177
98.66736427,24933.246588,0.7155741, 27.8936, 97.9520,188.6715,159.3335,713.526151
99.57210966,24933.284454,0.7156382, 27.9005, 97.6669,189.1406,157.5815,711.937616
101.38175372,24933.422850,0.7157194, 27.9144, 97.0998,190.0808,154.1811,709.954276
102.73908055,24933.332657,0.7157198, 27.9220, 96.6732,190.7888,151.6980,709.916970
104.54884227,24933.236652,0.7156482, 27.9245, 96.1022,191.7356,148.3852,711.675552
106.35882167,24933.170308,0.7155256, 27.9231, 95.5303,192.6751,145.2560,714.712921
107.71622502,24933.056052,0.7154453, 27.9214, 95.0983,193.3759,142.8567,716.682945
108.62132221,24933.117122,0.7154137, 27.9198, 94.8092,193.8430,141.3919,717.488995
109.52625378,24933.098953,0.7154031, 27.9197, 94.5217,194.3087,139.7969,717.748634
111.33645785,24933.259784,0.7154421, 27.9241, 93.9500,195.2351,136.8762,716.821902
113.59922009,24933.413321,0.7155880, 27.9365, 93.2374,196.3972,133.2192,713.226406
114.50435616,24933.426630,0.7156545, 27.9424, 92.9546,196.8653,131.7735,711.573162
116.31475319,24933.504934,0.7157423, 27.9536, 92.3910,197.8032,128.9649,709.406941
117.21946834,24933.434176,0.7157542, 27.9580, 92.1083,198.2746,127.1720,709.088348
118.57735526,24933.362240,0.7157312, 27.9606, 91.6796,198.9840,125.1329,709.641774
119.48311662,24933.268067,0.7156909, 27.9605, 91.3938,199.4574,124.1754,710.620102
119.93558030,24933.260358,0.7156643, 27.9601, 91.2507,199.6921,123.3667,711.280533
122.65158023,24933.177096,0.7155215, 27.9584, 90.3876,201.0959,119.5066,714.817401
123.55714492,24933.286080,0.7155204, 27.9590, 90.0986,201.5610,118.4152,714.877204
124.46253739,24933.362672,0.7155528, 27.9617, 89.8127,202.0248,117.1868,714.089767
126.27340285,24933.613850,0.7156918, 27.9736, 89.2480,202.9490,114.7799,710.696802
128.53737461,24933.609920,0.7158981, 27.9920, 88.5454,204.1151,112.0487,705.551320
129.44284791,24933.555617,0.7159522, 27.9974, 88.2646,204.5867,110.8566,704.186486
130.34840073,24933.497812,0.7159761, 28.0016, 87.9833,205.0586,109.7238,703.574167
131.25393252,24933.502978,0.7159713, 28.0041, 87.7007,205.5311,108.5733,703.695338
133.51805866,24933.343827,0.7158878, 28.0052, 86.9838,206.7133,105.9502,705.731164
136.23509995,24933.466831,0.7157899, 28.0042, 86.1221,208.1203,102.9094,708.209129
138.49920881,24933.548129,0.7158327, 28.0103, 85.4070,209.2804,100.3200,707.163202
139.40499050,24933.614221,0.7158926, 28.0142, 85.1240,209.7442, 99.3942,705.688246
141.21669044,24933.775182,0.7160485, 28.0253, 84.5642,210.6701, 97.6334,701.847780
142.12247891,24933.757913,0.7161307, 28.0317, 84.2853,211.1356, 96.6950,699.793497
144.84010491,24933.591317,0.7162945, 28.0439, 83.4406,212.5480, 94.0725,695.663068
144.84014165,24933.591188,0.7162945, 28.0439, 83.4406,212.5480, 94.1016,695.663118
146.19898513,24933.572095,0.7162876, 28.0459, 83.0150,213.2601, 92.8061,695.829379
147.55756044,24933.429696,0.7162339, 28.0464, 82.5846,213.9712, 91.3038,697.128323
147.55792904,24933.427344,0.7162338, 28.0464, 82.5846,213.9712, 91.5964,697.128906
148.46404441,24933.423164,0.7161907, 28.0454, 82.2941,214.4449, 90.9222,698.201620
149.37004523,24933.474814,0.7161549, 28.0443, 82.0050,214.9167, 90.1629,699.109226
151.18197963,24933.723526,0.7161383, 28.0466, 81.4325,215.8487, 88.5964,699.595064
153.44714732,24933.804173,0.7162875, 28.0581, 80.7259,217.0045, 86.8374,695.896937
154.35322204,24933.842339,0.7163882, 28.0634, 80.4465,217.4690, 86.1347,693.397479
156.16548906,24933.865729,0.7165758, 28.0742, 79.8911,218.4030, 84.7953,688.725097
157.52473086,24933.674355,0.7166637, 28.0803, 79.4704,219.1112, 83.8088,686.480075
158.43090823,24933.582854,0.7166898, 28.0819, 79.1849,219.5879, 83.1671,685.802574
159.33713062,24933.559398,0.7166907, 28.0817, 78.8982,220.0665, 82.5634,685.775502
159.79021198,24933.546308,0.7166813, 28.0816, 78.7548,220.3045, 82.2378,686.005621
161.14954447,24933.637993,0.7166298, 28.0802, 78.3227,221.0202, 81.3344,687.314802
164.32152170,24933.678853,0.7165338, 28.0797, 77.3097,222.6730, 79.4333,689.719701
166.13413821,24933.905890,0.7165748, 28.0835, 76.7412,223.6041, 78.4041,688.762588
168.39995847,24933.854265,0.7167483, 28.0935, 76.0375,224.7646, 77.1462,684.421773
169.30636850,24933.871846,0.7168414, 28.0968, 75.7570,225.2325, 76.7044,682.106075
174.29163045,24933.558988,0.7170388, 28.1037, 74.1916,227.8519, 74.1948,677.095855
174.74468102,24933.548980,0.7170190, 28.1030, 74.0464,228.0912, 73.8459,677.585297
179.27706040,24933.858338,0.7168918, 28.1024, 72.5973,230.4570, 71.9074,680.844159
184.71628245,24933.718365,0.7173578, 28.1173, 70.9049,233.2739, 69.8340,669.186663
186.07612658,24933.768918,0.7174019, 28.1165, 70.4740,233.9967, 69.3217,668.101479
190.15589194,24933.680759,0.7172522, 28.1101, 69.1539,236.1686, 68.0154,671.808139
192.42249475,24933.850987,0.7171734, 28.1099, 68.4281,237.3531, 67.3702,673.820925
195.14246692,24933.938254,0.7172645, 28.1129, 67.5675,238.7609, 66.6608,671.573644
198.31586381,24933.755577,0.7175241, 28.1184, 66.5747,240.4128, 65.8514,665.050256
199.22260017,24933.688589,0.7175812, 28.1179, 66.2856,240.8946, 65.6569,663.607399
200.12934777,24933.658360,0.7176084, 28.1166, 65.9950,241.3795, 65.4662,662.920780
200.58264642,24933.719909,0.7176076, 28.1157, 65.8495,241.6219, 65.3096,662.958950
205.56982551,24933.868746,0.7173241, 28.1083, 64.2236,244.2780, 64.3738,670.069098
207.38333202,24933.964596,0.7173262, 28.1103, 63.6476,245.2182, 64.0449,670.044501
209.19690124,24933.844959,0.7174473, 28.1126, 63.0741,246.1583, 63.7708,666.990658
210.55705485,24933.925567,0.7175667, 28.1128, 62.6462,246.8689, 63.5316,664.035679
212.37065993,24933.739517,0.7176850, 28.1128, 62.0689,247.8310, 63.2361,661.033540
214.18431118,24933.478021,0.7177060, 28.1104, 61.4764,248.8077, 62.9843,660.436585
214.63767647,24933.444900,0.7176935, 28.1096, 61.3280,249.0517, 62.8848,660.738760
217.35819454,24933.624848,0.7175162, 28.1050, 60.4343,250.5143, 62.5500,665.210109
219.62529731,24933.577318,0.7173731, 28.1040, 59.6931,251.7127, 62.3189,668.764852
220.98556242,24933.856452,0.7173370, 28.1034, 59.2562,252.4236, 62.1866,669.743922
223.70612105,24933.663033,0.7174195, 28.1061, 58.3926,253.8363, 61.9336,667.631120
226.42674164,24933.807800,0.7175915, 28.1045, 57.5243,255.2714, 61.7016,663.384541
228.69398368,24933.285091,0.7176042, 28.1034, 56.7829,256.4930, 61.5231,662.919801
234.13540998,24933.586077,0.7171811, 28.1010, 54.9953,259.3899, 61.2370,673.555375
234.13541599,24933.585923,0.7171811, 28.1010, 54.9953,259.3899, 61.2417,673.555343
235.04231457,24933.707574,0.7171806, 28.1011, 54.7053,259.8602, 61.2059,673.600976
235.04231643,24933.707529,0.7171806, 28.1011, 54.7053,259.8602, 61.2074,673.600966
239.12344455,24933.458810,0.7174041, 28.1023, 53.4015,261.9971, 61.0407,667.959091
239.12345397,24933.458634,0.7174041, 28.1023, 53.4015,261.9971, 61.0482,667.959066
239.12345440,24933.458625,0.7174041, 28.1023, 53.4015,261.9971, 61.0486,667.959065
240.93734277,24933.512994,0.7174453, 28.1002, 52.8091,262.9713, 60.9964,666.947292
241.39081760,24933.558254,0.7174364, 28.0998, 52.6609,263.2157, 60.9818,667.180643
243.65820987,24933.183768,0.7173044, 28.1003, 51.9102,264.4393, 60.9373,670.366494
245.92560226,24933.489236,0.7170886, 28.0997, 51.1622,265.6491, 60.9305,675.833919
246.83255882,24933.602985,0.7170094, 28.1002, 50.8681,266.1258, 60.9270,677.841323
249.09994196,24933.446681,0.7169007, 28.1030, 50.1377,267.3049, 60.9361,680.507244
250.00669802,24933.548203,0.7168996, 28.1031, 49.8480,267.7746, 60.7882,680.563300
250.00689611,24933.543780,0.7168996, 28.1031, 49.8480,267.7746, 60.9455,680.562299
250.91385184,24933.694231,0.7169187, 28.1030, 49.5600,268.2442, 60.9486,680.126669
251.36733067,24933.773184,0.7169338, 28.1030, 49.4167,268.4792, 60.9479,679.772667
254.99522099,24933.299894,0.7170817, 28.1044, 48.2460,270.3953, 60.9678,675.952830
263.15809743,24933.490986,0.7165162, 28.1119, 45.5908,274.7006, 61.1461,690.105237
264.51860441,24933.379134,0.7165693, 28.1129, 45.1577,275.4018, 61.2201,688.751037
270.86768230,24933.189139,0.7165968, 28.1172, 43.0927,278.7705, 61.4645,688.011687
275.85626704,24933.379875,0.7161340, 28.1249, 41.4817,281.3754, 61.7376,699.603520
276.76326932,24933.520710,0.7160986, 28.1254, 41.1954,281.8395, 61.7815,700.527393
280.84480879,24933.394884,0.7162016, 28.1285, 39.9006,283.9405, 62.0054,697.921422
283.11236444,24933.096677,0.7162567, 28.1317, 39.1715,285.1345, 62.1086,696.463826
285.83348785,24933.026067,0.7160877, 28.1365, 38.2847,286.5777, 62.2932,700.658768
288.10106451,24933.077447,0.7158210, 28.1414, 37.5579,287.7560, 62.4391,707.321655
288.10111206,24933.076631,0.7158210, 28.1414, 37.5579,287.7560, 62.4769,707.321483
289.00809391,24933.077202,0.7157422, 28.1431, 37.2696,288.2190, 62.5146,709.286977
290.82213992,24933.405781,0.7156940, 28.1436, 36.6979,289.1388, 62.6625,710.582910
291.27565072,24933.528540,0.7157036, 28.1435, 36.5563,289.3686, 62.6949,710.376521
294.90378250,24933.067417,0.7159082, 28.1477, 35.4012,291.2435, 62.9589,705.145371
295.81082724,24933.130415,0.7159322, 28.1486, 35.1086,291.7206, 63.0256,704.564681
298.98551812,24932.802951,0.7158057, 28.1565, 34.0843,293.3924, 63.2715,707.624742
300.79960670,24933.009179,0.7156324, 28.1596, 33.5029,294.3345, 63.4253,712.005212
304.88126745,24933.104654,0.7153950, 28.1643, 32.2191,296.4087, 63.7777,717.950406
306.24178840,24933.396715,0.7154262, 28.1637, 31.7936,297.0969, 63.8744,717.257010
309.86995015,24932.970801,0.7156329, 28.1681, 30.6447,298.9649, 64.1709,711.982041
310.77701347,24933.020439,0.7156555, 28.1692, 30.3544,299.4390, 64.2563,711.432961
313.04467884,24932.823699,0.7155822, 28.1742, 29.6305,300.6259, 64.4562,713.205109
313.95173872,24932.698236,0.7155052, 28.1767, 29.3411,301.0967, 64.5426,715.088558
314.85880184,24932.747849,0.7154150, 28.1783, 29.0530,301.5636, 64.6407,717.351962
315.76584381,24932.948940,0.7153281, 28.1788, 28.7671,302.0259, 64.7254,719.574026
316.67288766,24933.174618,0.7152614, 28.1788, 28.4837,302.4845, 64.8110,721.301520
317.12640655,24933.214018,0.7152398, 28.1790, 28.3428,302.7127, 64.8519,721.851408
318.03343278,24933.153012,0.7152271, 28.1797, 28.0599,303.1684, 64.9281,722.150422
318.94047275,24933.087785,0.7152523, 28.1803, 27.7759,303.6247, 65.0209,721.504530
320.75456116,24933.200498,0.7153850, 28.1807, 27.2039,304.5465, 65.2066,718.228628
321.20807730,24933.296897,0.7154251, 28.1806, 27.0610,304.7790, 65.2423,717.254762
323.02218407,24933.004145,0.7155676, 28.1840, 26.4842,305.7203, 65.3990,713.618118
323.02219081,24933.004118,0.7155676, 28.1840, 26.4841,305.7203, 65.4043,713.618122
323.92926166,24932.806727,0.7156067, 28.1866, 26.1938,306.1941, 65.4981,712.587180
325.74338236,24932.819753,0.7155983, 28.1906, 25.6130,307.1422, 65.6720,712.801129
325.74340342,24932.819638,0.7155983, 28.1906, 25.6130,307.1422, 65.6888,712.801166
327.10398814,24932.929711,0.7155275, 28.1928, 25.1820,307.8490, 65.8079,714.597592
328.91811454,24932.715724,0.7153960, 28.1965, 24.6098,308.7804, 65.9981,717.816396
330.73220089,24932.943107,0.7152896, 28.1972, 24.0405,309.6994, 66.1862,720.532511
330.73220500,24932.943068,0.7152896, 28.1972, 24.0405,309.6994, 66.1895,720.532507
331.63925095,24933.145108,0.7152700, 28.1965, 23.7578,310.1563, 66.2836,721.079372
332.99982135,24933.090372,0.7152968, 28.1968, 23.3339,310.8416, 66.4250,720.394982
333.90686238,24932.997137,0.7153494, 28.1975, 23.0495,311.2999, 66.5193,719.058333
334.81389744,24932.994100,0.7154221, 28.1981, 22.7636,311.7610, 66.6092,717.244420
335.72094942,24933.073337,0.7155061, 28.1984, 22.4767,312.2253, 66.7063,715.172406
336.62796704,24933.159177,0.7155899, 28.1988, 22.1898,312.6932, 66.7653,713.106540
339.80270950,24932.636602,0.7157280, 28.2064, 21.1814,314.3463, 67.0975,709.515848
340.70978061,24932.691892,0.7157016, 28.2077, 20.8933,314.8179, 67.1976,710.190276
341.61684398,24932.819821,0.7156526, 28.2082, 20.6072,315.2869, 67.2893,711.446998
342.07038850,24932.842041,0.7156227, 28.2086, 20.4652,315.5203, 67.3459,712.198288
342.97744867,24932.755836,0.7155624, 28.2096, 20.1808,315.9842, 67.4414,713.677640
343.88449170,24932.710340,0.7155106, 28.2105, 19.8967,316.4444, 67.5348,714.955742
343.88450036,24932.710269,0.7155106, 28.2105, 19.8967,316.4444, 67.5417,714.955745
345.69858987,24932.974165,0.7154859, 28.2101, 19.3278,317.3591, 67.7505,715.648744
347.96621355,24933.098460,0.7156524, 28.2102, 18.6159,318.5088, 68.0005,711.532197
348.87324395,24932.946476,0.7157571, 28.2119, 18.3285,318.9740, 68.0825,708.878737
349.78030882,24932.868161,0.7158617, 28.2139, 18.0396,319.4428, 68.1901,706.248999
350.68736122,24932.880235,0.7159539, 28.2156, 17.7500,319.9148, 68.2817,703.953496
351.59443019,24932.941164,0.7160243, 28.2171, 17.4611,320.3889, 68.3772,702.215073
352.04796682,24932.929035,0.7160490, 28.2180, 17.3174,320.6264, 68.4243,701.594460
352.95504366,24932.743582,0.7160777, 28.2205, 17.0293,321.1012, 68.5215,700.826954
356.58338195,24932.797450,0.7159653, 28.2255, 15.8819,322.9804, 68.9869,703.645315
357.94383497,24932.786017,0.7159106, 28.2258, 15.4559,323.6751, 69.0326,705.006004
358.85093583,24932.733738,0.7158954, 28.2263, 15.1714,324.1354, 69.1784,705.369888
360.66502976,24932.912482,0.7159461, 28.2264, 14.6000,325.0547, 69.3977,704.156284
361.57206348,24933.089871,0.7160178, 28.2260, 14.3139,325.5165, 69.4904,702.419201
362.93263566,24933.016851,0.7161685, 28.2275, 13.8844,326.2147, 69.6350,698.640532
363.83969255,24932.865542,0.7162793, 28.2297, 13.5966,326.6836, 69.7370,695.834877
365.65382125,24932.763262,0.7164648, 28.2339, 13.0185,327.6298, 69.9449,691.181154
366.56089501,24932.813816,0.7165207, 28.2351, 12.7301,328.1054, 70.0462,689.801275
367.01443733,24932.816287,0.7165367, 28.2357, 12.5868,328.3435, 70.0992,689.402851
367.92151424,24932.643891,0.7165460, 28.2375, 12.2998,328.8187, 70.1997,689.122018
368.82858879,24932.499103,0.7165266, 28.2391, 12.0133,329.2913, 70.3061,689.564524
371.54977325,24932.775897,0.7164120, 28.2391, 11.1548,330.6925, 70.6323,692.500208
372.91034085,24932.844817,0.7164083, 28.2387, 10.7273,331.3868, 70.7825,692.613697
374.72442010,24932.835453,0.7165127, 28.2405, 10.1538,332.3119, 70.9916,690.007695
374.72442677,24932.835415,0.7165127, 28.2405, 10.1538,332.3119, 70.9969,690.007699
375.63147051,24932.914979,0.7166088, 28.2416,  9.8653,332.7775, 71.1032,687.633025
376.53853096,24933.025074,0.7167241, 28.2425,  9.5765,333.2463, 71.2136,684.790107
377.89913453,24932.894932,0.7169023, 28.2455,  9.1441,333.9561, 71.3733,680.310695
378.80620857,24932.712353,0.7170029, 28.2483,  8.8555,334.4318, 71.4817,677.749951
380.62034202,24932.584182,0.7171210, 28.2528,  8.2775,335.3861, 71.6865,674.769107
381.52739529,24932.655271,0.7171376, 28.2534,  7.9894,335.8629, 71.7741,674.376719
381.98094255,24932.696565,0.7171364, 28.2535,  7.8463,336.1011, 71.8336,674.418108
382.88806399,24932.583920,0.7171193, 28.2542,  7.5597,336.5759, 71.9755,674.810920
386.06273180,24932.705517,0.7170087, 28.2543,  6.5564,338.2169, 72.3288,677.602819
386.51633882,24932.751967,0.7170052, 28.2540,  6.4127,338.4503, 72.4477,677.703764
387.87679920,24932.825518,0.7170357, 28.2537,  5.9831,339.1487, 72.5184,676.963418
388.78384467,24932.783235,0.7170922, 28.2547,  5.6959,339.6141, 72.6270,675.543459
389.69089973,24932.784624,0.7171754, 28.2563,  5.4077,340.0810, 72.7447,673.470321
390.59794189,24932.836138,0.7172803, 28.2580,  5.1186,340.5505, 72.8489,670.869509
392.86558599,24932.803735,0.7175618, 28.2617,  4.3970,341.7386, 73.1002,663.840593
393.77265983,24932.617096,0.7176410, 28.2639,  4.1090,342.2174, 73.2067,661.814198
395.58680416,24932.454366,0.7176920, 28.2663,  3.5325,343.1751, 73.4212,660.496884
397.85446591,24932.521472,0.7176145, 28.2644,  2.8147,344.3639, 73.6801,662.448588
398.76155941,24932.478638,0.7175743, 28.2641,  2.5280,344.8345, 73.8182,663.438454
400.57566085,24932.621854,0.7175451, 28.2639,  1.9524,345.7698, 74.0486,664.205440
401.93621554,24932.897389,0.7176042, 28.2633,  1.5198,346.4710, 74.2045,662.809518
402.84326341,24932.862320,0.7176828, 28.2643,  1.2317,346.9405, 74.3122,660.841835
405.56445321,24932.695353,0.7179964, 28.2703,  0.3653,348.3607, 74.6635,652.975814
406.47148043,24932.711574,0.7180918, 28.2712,  0.0759,348.8391, 74.7409,650.602082
406.92501571,24932.754862,0.7181321, 28.2712,359.9318,349.0793, 74.7941,649.607423
408.73916819,24932.459252,0.7182220, 28.2724,359.3563,350.0411, 75.0105,647.284545
409.64623599,24932.372058,0.7182196, 28.2726,359.0685,350.5208, 75.1176,647.319588
410.55330664,24932.367634,0.7181929, 28.2719,358.7801,350.9991, 75.2311,647.982432
411.46037619,24932.441873,0.7181525, 28.2703,358.4914,351.4758, 75.3457,649.010893
411.91388686,24932.533569,0.7181303, 28.2690,358.3475,351.7137, 75.3845,649.590586
415.54207646,24932.569856,0.7180335, 28.2664,357.1952,353.5984, 75.8240,652.014427
416.44910839,24932.700347,0.7180681, 28.2662,356.9057,354.0676, 75.9282,651.189268
416.90262747,24932.813469,0.7180973, 28.2658,356.7614,354.3030, 75.9813,650.491863
418.71672068,24932.725661,0.7182720, 28.2679,356.1848,355.2485, 76.1959,646.111056
419.17024959,24932.683597,0.7183223, 28.2688,356.0412,355.4853, 76.2526,644.845269
421.43790216,24932.587773,0.7185333, 28.2703,355.3179,356.6847, 76.5225,639.558915
421.89143671,24932.628233,0.7185568, 28.2695,355.1736,356.9263, 76.5750,638.982793
422.79850581,24932.483259,0.7185761, 28.2683,354.8855,357.4099, 76.6767,638.461169
423.70557506,24932.341462,0.7185567, 28.2669,354.5975,357.8920, 76.7827,638.906389
424.61264210,24932.273373,0.7185060, 28.2654,354.3092,358.3718, 76.8940,640.151453
426.42675113,24932.389370,0.7183771, 28.2612,353.7301,359.3236, 77.1162,643.396174
429.14787321,24932.567437,0.7183207, 28.2579,352.8646,  0.7373, 77.4418,644.852632
430.50843465,24932.652919,0.7183861, 28.2587,352.4305,  1.4441, 77.6119,643.247072
433.68312975,24932.621062,0.7186751, 28.2585,351.4194,  3.1110, 78.0030,636.032951
436.40430867,24932.419972,0.7187843, 28.2550,350.5514,  4.5571, 78.3168,633.254040
437.76490723,24932.401070,0.7187504, 28.2500,350.1170,  5.2823, 78.4757,634.092782
441.39311552,24932.388143,0.7184944, 28.2401,348.9571,  7.1939, 78.9109,640.472399
441.84665810,24932.502100,0.7184697, 28.2385,348.8118,  7.4308, 78.9832,641.120194
444.56774836,24932.581366,0.7184452, 28.2359,347.9447,  8.8462, 79.2925,641.753373
448.64945331,24932.588182,0.7187316, 28.2325,346.6429, 10.9905, 79.7711,634.615204
451.37063755,24932.307851,0.7187263, 28.2244,345.7716, 12.4432, 80.0853,634.666600
453.63826785,24932.287415,0.7185256, 28.2143,345.0439, 13.6472, 80.3435,639.664944
458.62700249,24932.657641,0.7183800, 28.2062,343.4491, 16.2458, 80.9688,643.400621
459.53404394,24932.659067,0.7184329, 28.2057,343.1606, 16.7196, 81.0772,642.081033
461.34817961,24932.582340,0.7185464, 28.2031,342.5808, 17.6746, 81.3237,639.231279
461.80164318,24932.625685,0.7185701, 28.2013,342.4350, 17.9153, 81.3265,638.651296
463.61576681,24932.445251,0.7186094, 28.1942,341.8537, 18.8828, 81.5406,637.619859
464.52282135,24932.374679,0.7185836, 28.1905,341.5626, 19.3672, 81.6417,638.244416
466.33693488,24932.269767,0.7184540, 28.1830,340.9773, 20.3338, 81.8562,641.446752
469.51153251,24932.375601,0.7181523, 28.1714,339.9565, 22.0056, 82.1871,648.998143
469.51156964,24932.375207,0.7181523, 28.1714,339.9565, 22.0056, 82.2166,648.998215
471.32561340,24932.466076,0.7180526, 28.1693,339.3757, 22.9478, 82.4185,651.508600
473.59315458,24932.629325,0.7180864, 28.1660,338.6524, 24.1260, 82.6552,650.711899
474.50019062,24932.650406,0.7181311, 28.1649,338.3639, 24.5997, 82.7594,649.602660
474.50019590,24932.650361,0.7181311, 28.1649,338.3639, 24.5997, 82.7636,649.602661
476.31428360,24932.553183,0.7182217, 28.1611,337.7830, 25.5562, 82.9704,647.317755
477.22134969,24932.510701,0.7182447, 28.1571,337.4905, 26.0395, 83.0839,646.732749
477.67489945,24932.488957,0.7182455, 28.1547,337.3442, 26.2825, 83.1525,646.706479
478.58192143,24932.376884,0.7182173, 28.1503,337.0517, 26.7681, 83.2268,647.376611
